state,district,min_lat,max_lat,min_lon,max_lon
Uttar Pradesh,Muzaffarnagar,29.30,29.85,77.30,77.85
Uttar Pradesh,Bulandshahr,28.10,28.55,77.50,78.10
Uttar Pradesh,Aligarh,27.80,28.20,78.00,78.50
Uttar Pradesh,Sitapur,27.40,27.80,80.50,81.20
Uttar Pradesh,Kanpur Nagar,26.35,26.85,80.15,80.50
Uttar Pradesh,Jhansi,25.15,25.60,78.55,79.15
Uttar Pradesh,Prayagraj,25.40,25.85,81.80,82.35
Uttar Pradesh,Sonbhadra,24.80,25.40,82.60,83.35
Uttar Pradesh,Gorakhpur,26.65,27.15,83.30,83.90
Haryana,Bhiwani,28.60,28.95,75.90,76.35
Haryana,Fatehabad,29.40,29.70,75.15,75.65
Haryana,Jind,29.05,29.45,76.05,76.50
Haryana,Karnal,29.60,29.90,76.80,77.20
Haryana,Kurukshetra,29.85,30.15,76.50,77.05
Haryana,Rewari,28.00,28.35,76.40,76.75
Haryana,Sirsa,29.35,29.70,74.85,75.35
Punjab,Amritsar,31.40,31.85,74.70,75.05
Punjab,Bathinda,30.00,30.40,74.75,75.25
Punjab,Firozpur,30.65,31.05,74.40,74.85
Punjab,Hoshiarpur,31.35,31.70,75.75,76.10
Punjab,Ludhiana,30.85,31.20,75.65,76.00
Punjab,Sangrur,30.05,30.50,75.55,76.00
Maharashtra,Ahmednagar,19.05,19.65,74.25,75.10
Maharashtra,Chandrapur,19.80,20.20,79.05,79.60
Maharashtra,Jalgaon,20.90,21.20,75.45,75.80
Maharashtra,Kolhapur,16.60,16.90,74.00,74.40
Maharashtra,Latur,17.80,18.25,76.80,77.25
Maharashtra,Nagpur,20.90,21.45,78.90,79.35
Maharashtra,Solapur,17.50,18.05,75.60,76.10
Maharashtra,Yavatmal,20.10,20.65,77.80,78.30